keyword,period,t,ma4,ma12,d_ratio,season_ok,base_ok,D,S,C,opportunity,score,news_4w,evaluable,hit4,hit8
아스타잔틴,2026-03-30,143,21.138,32.32,0.654,False,True,False,False,False,False,,1,True,True,False
아스타잔틴,2026-04-06,144,19.03,31.995,0.595,False,True,False,False,False,False,,1,True,True,True
아스타잔틴,2026-04-13,145,17.756,30.897,0.575,False,True,False,False,False,False,,1,True,True,True
아스타잔틴,2026-04-20,146,19.705,29.159,0.676,False,True,False,False,False,False,,1,True,False,True
아스타잔틴,2026-04-27,147,19.854,27.96,0.71,False,True,False,False,False,False,,0,True,False,True
아스타잔틴,2026-05-04,148,19.354,27.418,0.706,False,True,False,False,False,False,,0,True,True,
아스타잔틴,2026-05-11,149,19.462,26.2,0.743,False,True,False,False,False,False,,0,True,True,
아스타잔틴,2026-05-18,150,17.218,24.802,0.694,False,True,False,False,False,False,,0,True,True,
아스타잔틴,2026-05-25,151,16.768,24.053,0.697,False,True,False,False,False,False,,0,True,True,
아젤라익애씨드,2024-07-22,55,19.952,5.304,3.761,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2024-07-29,56,21.244,5.331,3.985,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2024-08-05,57,22.779,5.25,4.338,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2024-08-12,58,23.99,5.21,4.605,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2024-08-19,59,10.703,9.76,1.097,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2024-08-26,60,10.985,10.232,1.074,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-09-02,61,10.258,11.039,0.929,True,True,False,True,False,False,,0,True,False,True
아젤라익애씨드,2024-09-09,62,9.168,11.51,0.796,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-09-16,63,10.057,11.712,0.859,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-09-23,64,9.895,12.224,0.809,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-09-30,65,8.764,12.709,0.69,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-10-07,66,9.249,12.964,0.713,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-10-14,67,10.178,13.57,0.75,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-10-21,68,10.46,14.041,0.745,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-10-28,69,11.309,13.934,0.812,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-11-04,70,11.753,14.136,0.831,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-11-11,71,11.47,10.312,1.112,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-11-18,72,11.026,10.447,1.055,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2024-11-25,73,12.278,10.11,1.214,True,True,False,True,False,False,,0,True,True,False
아젤라익애씨드,2024-12-02,74,13.449,10.057,1.337,True,True,True,True,False,True,65.0,0,True,False,False
아젤라익애씨드,2024-12-09,75,13.449,10.568,1.273,True,True,False,True,False,False,,0,True,False,False
아젤라익애씨드,2024-12-16,76,13.005,10.46,1.243,True,True,False,True,False,False,,0,True,False,False
아젤라익애씨드,2024-12-23,77,11.43,10.784,1.06,True,True,False,True,False,False,,0,True,False,True
아젤라익애씨드,2024-12-30,78,9.531,11.484,0.83,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-01-06,79,10.178,11.699,0.87,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-01-13,80,10.097,11.497,0.878,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-01-20,81,10.218,11.672,0.875,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-01-27,82,10.097,11.578,0.872,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-02-03,83,9.976,11.699,0.853,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-02-10,84,12.318,11.376,1.083,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-02-17,85,15.832,11.309,1.4,True,True,True,True,False,True,65.0,0,True,True,True
아젤라익애씨드,2025-02-24,86,18.78,11.026,1.703,True,True,True,True,False,True,85.0,0,True,True,False
아젤라익애씨드,2025-03-03,87,20.396,11.201,1.821,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2025-03-10,88,20.557,11.807,1.741,True,True,True,False,False,False,,0,True,False,True
아젤라익애씨드,2025-03-17,89,19.426,12.493,1.555,True,True,True,False,False,False,,0,True,False,True
아젤라익애씨드,2025-03-24,90,17.73,12.803,1.385,True,True,True,False,False,False,,0,True,False,True
아젤라익애씨드,2025-03-31,91,16.034,13.516,1.186,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-04-07,92,14.984,14.324,1.046,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-04-14,93,14.701,15.159,0.97,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-04-21,94,15.59,15.536,1.003,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-04-28,95,19.265,15.468,1.245,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-05-05,96,26.333,15.953,1.651,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-05-12,97,32.593,16.653,1.957,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-05-19,98,37.843,17.367,2.179,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-05-26,99,40.63,18.565,2.189,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-06-02,100,39.136,20.625,1.898,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-06-09,101,38.611,22.24,1.736,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-06-16,102,37.197,23.721,1.568,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-06-23,103,37.116,25.31,1.466,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-06-30,104,36.914,26.817,1.377,True,True,True,False,False,False,,0,True,True,True
아젤라익애씨드,2025-07-07,105,36.107,28.635,1.261,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-07-14,106,37.561,30.21,1.243,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-07-21,107,36.026,32.337,1.114,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-07-28,108,33.724,34.128,0.988,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-08-04,109,39.943,35.77,1.117,True,True,False,False,False,False,,0,True,True,False
아젤라익애씨드,2025-08-11,110,40.428,37.534,1.077,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-08-18,111,41.357,37.924,1.091,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-08-25,112,43.619,36.591,1.192,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-09-01,113,37.318,38.22,0.976,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-09-08,114,35.339,38.395,0.92,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-09-15,115,33.522,38.166,0.878,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2025-09-22,116,30.452,38.086,0.8,True,True,False,False,False,False,,0,True,False,True
아젤라익애씨드,2025-09-29,117,26.737,37.789,0.708,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-10-06,118,25.283,37.776,0.669,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-10-13,119,23.829,36.968,0.645,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-10-20,120,23.95,35.932,0.667,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-10-27,121,26.817,34.666,0.774,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-11-03,122,30.17,33.683,0.896,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-11-10,123,31.26,32.903,0.95,True,True,False,False,False,False,,0,True,True,True
아젤라익애씨드,2025-11-17,124,32.795,32.674,1.004,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-11-24,125,32.876,30.291,1.085,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-12-01,126,30.856,30.264,1.02,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-12-08,127,31.018,29.537,1.05,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-12-15,128,31.866,29.066,1.096,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-12-22,129,31.987,28.81,1.11,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2025-12-29,130,34.572,28.77,1.202,True,True,False,True,False,False,,0,True,True,True
아젤라익애씨드,2026-01-05,131,39.742,28.702,1.385,True,True,True,True,False,True,65.0,0,True,True,True
아젤라익애씨드,2026-01-12,132,45.113,29.537,1.527,True,True,True,True,False,True,75.0,0,True,True,True
아젤라익애씨드,2026-01-19,133,51.454,30.56,1.684,True,True,True,True,False,True,85.0,0,True,True,True
아젤라익애씨드,2026-01-26,134,56.099,31.866,1.76,True,True,True,True,False,True,85.0,0,True,True,True
아젤라익애씨드,2026-02-02,135,59.289,34.006,1.743,True,True,True,True,False,True,85.0,0,True,True,True
아젤라익애씨드,2026-02-09,136,60.622,36.591,1.657,True,True,True,True,False,True,85.0,0,True,True,True
아젤라익애씨드,2026-02-16,137,67.488,38.772,1.741,True,True,True,True,False,True,85.0,0,True,True,False
아젤라익애씨드,2026-02-23,138,77.666,40.509,1.917,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2026-03-02,139,81.3,43.349,1.875,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2026-03-09,140,83.562,45.867,1.822,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2026-03-16,141,76.373,50.31,1.518,True,True,True,False,False,False,,0,True,False,False
아젤라익애씨드,2026-03-23,142,62.439,56.112,1.113,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-03-30,143,53.998,60.11,0.898,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-04-06,144,48.546,63.099,0.769,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-04-13,145,44.467,65.105,0.683,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-04-20,146,42.569,65.401,0.651,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-04-27,147,40.509,64.863,0.625,True,True,False,False,False,False,,0,True,False,False
아젤라익애씨드,2026-05-04,148,38.207,64.243,0.595,True,True,False,False,False,False,,0,True,True,
아젤라익애씨드,2026-05-11,149,36.551,62.776,0.582,False,True,False,False,False,False,,0,True,True,
아젤라익애씨드,2026-05-18,150,33.239,60.891,0.546,False,True,False,False,False,False,,0,True,True,
아젤라익애씨드,2026-05-25,151,33.481,58.603,0.571,False,True,False,False,False,False,,0,True,True,
앰플,2024-07-22,55,65.511,70.451,0.93,False,True,False,False,False,False,,22,True,True,True
앰플,2024-07-29,56,64.114,69.543,0.922,False,True,False,False,False,False,,23,True,True,True
앰플,2024-08-05,57,64.43,69.036,0.933,False,True,False,False,False,False,,15,True,True,True
앰플,2024-08-12,58,65.868,68.309,0.964,False,True,False,False,False,False,,5,True,True,True
앰플,2024-08-19,59,67.527,67.58,0.999,False,True,False,False,False,False,,5,True,True,True
앰플,2024-08-26,60,69.756,66.965,1.042,False,True,False,True,False,False,,3,True,True,True
앰플,2024-09-02,61,71.356,66.835,1.068,False,True,False,True,False,False,,2,True,True,True
앰플,2024-09-09,62,69.643,66.832,1.042,False,True,False,True,False,False,,15,True,True,True
앰플,2024-09-16,63,66.483,66.615,0.998,False,True,False,True,False,False,,17,True,True,True
앰플,2024-09-23,64,67.523,66.661,1.013,False,True,False,True,False,False,,18,True,True,True
앰플,2024-09-30,65,66.632,67.354,0.989,False,True,False,True,False,False,,18,True,True,True
앰플,2024-10-07,66,68.02,67.08,1.014,False,True,False,True,False,False,,19,True,True,True
앰플,2024-10-14,67,72.414,66.507,1.089,False,True,False,True,False,False,,27,True,True,True
앰플,2024-10-21,68,70.741,67.131,1.054,False,True,False,True,False,False,,26,True,True,True
앰플,2024-10-28,69,72.292,67.473,1.071,False,True,False,True,True,False,,28,True,True,True
앰플,2024-11-04,70,75.506,67.844,1.113,False,True,False,True,False,False,,19,True,True,True
앰플,2024-11-11,71,75.873,68.808,1.103,False,True,False,True,False,False,,12,True,True,True
앰플,2024-11-18,72,78.481,69.34,1.132,False,True,False,True,False,False,,16,True,True,True
앰플,2024-11-25,73,78.246,70.093,1.116,False,True,False,True,False,False,,21,True,True,True
앰플,2024-12-02,74,77.08,71.056,1.085,False,True,False,True,False,False,,17,True,True,True
앰플,2024-12-09,75,82.902,71.59,1.158,False,True,False,True,False,False,,18,True,False,False
앰플,2024-12-16,76,80.036,72.248,1.108,False,True,False,True,False,False,,14,True,False,False
앰플,2024-12-23,77,77.161,72.39,1.066,False,True,False,True,False,False,,7,True,True,True
앰플,2024-12-30,78,74.76,73.535,1.017,False,True,False,False,False,False,,7,True,True,True
앰플,2025-01-06,79,68.531,77.063,0.889,False,True,False,False,False,False,,5,True,True,True
앰플,2025-01-13,80,70.665,76.42,0.925,False,True,False,False,False,False,,12,True,True,True
앰플,2025-01-20,81,73.038,75.9,0.962,False,True,False,True,False,False,,12,True,True,True
앰플,2025-01-27,82,72.789,75.782,0.961,False,True,False,True,False,False,,10,True,True,True
앰플,2025-02-03,83,73.269,75.769,0.967,False,True,False,True,False,False,,9,True,True,True
앰플,2025-02-10,84,72.839,76.394,0.953,False,True,False,True,False,False,,4,True,True,True
앰플,2025-02-17,85,72.581,76.148,0.953,False,True,False,True,False,False,,8,True,True,True
앰플,2025-02-24,86,77.866,74.876,1.04,False,True,False,True,False,False,,12,True,True,True
앰플,2025-03-03,87,81.772,74.901,1.092,False,True,False,False,False,False,,14,True,True,True
앰플,2025-03-10,88,86.017,74.513,1.154,False,True,False,False,False,False,,12,True,True,True
앰플,2025-03-17,89,88.59,74.26,1.193,False,True,False,False,False,False,,8,True,False,False
앰플,2025-03-24,90,87.839,75.139,1.169,False,True,False,False,False,False,,8,True,False,False
앰플,2025-03-31,91,85.533,74.524,1.148,False,True,False,False,False,False,,6,True,False,False
앰플,2025-04-07,92,81.374,76.507,1.064,False,True,False,False,False,False,,6,True,True,False
앰플,2025-04-14,93,77.188,78.07,0.989,False,True,False,False,False,False,,10,True,True,False
앰플,2025-04-21,94,75.981,79.498,0.956,False,True,False,False,False,False,,6,True,True,False
앰플,2025-04-28,95,74.037,80.191,0.923,False,True,False,False,False,False,,8,True,False,False
앰플,2025-05-05,96,74.005,80.077,0.924,False,True,False,False,False,False,,8,True,False,False
앰플,2025-05-12,97,75.059,79.453,0.945,False,True,False,False,False,False,,4,True,False,False
앰플,2025-05-19,98,70.041,80.562,0.869,False,True,False,False,False,False,,9,True,False,False
앰플,2025-05-26,99,65.646,80.448,0.816,False,True,False,False,True,False,,23,True,False,False
앰플,2025-06-02,100,60.258,80.466,0.749,False,True,False,False,True,False,,27,True,False,False
앰플,2025-06-09,101,56.189,80.279,0.7,False,True,False,False,True,False,,28,True,False,False
앰플,2025-06-16,102,53.779,77.954,0.69,False,True,False,False,True,False,,23,True,False,True
앰플,2025-06-23,103,51.297,75.072,0.683,False,True,False,False,False,False,,7,True,True,True
앰플,2025-06-30,104,49.326,71.879,0.686,False,True,False,False,False,False,,3,True,True,True
앰플,2025-07-07,105,47.902,69.479,0.689,False,True,False,False,False,False,,3,True,True,True
앰플,2025-07-14,106,48.079,66.6,0.722,False,True,False,False,False,False,,11,True,True,True
앰플,2025-07-21,107,48.305,63.66,0.759,False,True,False,False,False,False,,13,True,True,True
앰플,2025-07-28,108,48.734,61.196,0.796,False,True,False,False,False,False,,12,True,True,True
앰플,2025-08-04,109,49.828,59.717,0.834,False,True,False,False,True,False,,28,True,True,True
